STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID10,ZCTA5CE10,overlay
53,035,091203,1,530350912031,Block Group 1,G5030,S,1614811,8467,+47.6903326,-122.6590989,98370,98370,centroid intersects ZCTA
53,035,091100,3,530350911003,Block Group 3,G5030,S,8776272,81867,+47.6606012,-122.6306463,98370,98370,centroid intersects ZCTA
53,035,092000,1,530350920001,Block Group 1,G5030,S,69815583,3590519,+47.5489040,-122.9332235,98380,98380,centroid intersects ZCTA
53,033,022006,1,530330220061,Block Group 1,G5030,S,780254,0,+47.7022079,-122.1952874,98033,98033,centroid intersects ZCTA
53,057,951700,2,530579517002,Block Group 2,G5030,S,2481136,231808,+48.4610580,-122.3186526,98233,98233,centroid intersects ZCTA
53,057,951800,2,530579518002,Block Group 2,G5030,S,6066285,319372,+48.4555984,-122.3382489,98233,98233,centroid intersects ZCTA
53,057,951900,2,530579519002,Block Group 2,G5030,S,27694020,88894,+48.4662430,-122.3974466,98233,98233,centroid intersects ZCTA
53,057,950800,4,530579508004,Block Group 4,G5030,S,35238591,0,+48.5635313,-122.3381242,98233,98233,centroid intersects ZCTA
53,057,951600,2,530579516002,Block Group 2,G5030,S,4512454,0,+48.4971539,-122.2952823,98233,98233,centroid intersects ZCTA
53,057,951600,1,530579516001,Block Group 1,G5030,S,3671803,506151,+48.4799768,-122.2917253,98233,98233,centroid intersects ZCTA
53,057,951600,3,530579516003,Block Group 3,G5030,S,25429711,0,+48.5145592,-122.3185575,98233,98233,centroid intersects ZCTA
53,009,000200,1,530090002001,Block Group 1,G5030,S,918319781,32622948,+48.1811984,-124.4120541,98326,98326,centroid intersects ZCTA
53,009,001500,2,530090015002,Block Group 2,G5030,S,15467920,297028,+48.1191350,-123.5416942,98363,98363,centroid intersects ZCTA
53,009,000600,2,530090006002,Block Group 2,G5030,S,868285567,23848430,+48.0035133,-123.8228536,98363,98363,centroid intersects ZCTA
53,009,000400,1,530090004001,Block Group 1,G5030,S,736481016,3301229,+48.0244462,-124.2363305,98363,98363,centroid intersects ZCTA
53,009,000600,3,530090006003,Block Group 3,G5030,S,71708804,436672,+48.1120050,-123.6213774,98363,98363,centroid intersects ZCTA
53,009,940000,2,530099400002,Block Group 2,G5030,S,107562584,462077,+48.3338551,-124.6354040,98357,98357,centroid intersects ZCTA
53,009,940000,1,530099400001,Block Group 1,G5030,S,2798385,0,+48.3683392,-124.6010889,98357,98357,centroid intersects ZCTA
53,009,000200,2,530090002002,Block Group 2,G5030,S,10296889,0,+48.2603241,-124.3009167,98381,98381,centroid intersects ZCTA
53,077,001701,1,530770017011,Block Group 1,G5030,S,28701790,747871,+46.7005927,-120.4625203,98901,98901,centroid intersects ZCTA
53,077,001702,1,530770017021,Block Group 1,G5030,S,22753324,581704,+46.5658080,-120.4432770,98901,98901,centroid intersects ZCTA
53,009,002300,1,530090023001,Block Group 1,G5030,S,252472701,6374,+47.9733074,-123.0081086,98382,98382,centroid intersects ZCTA
53,009,001800,2,530090018002,Block Group 2,G5030,S,179553011,0,+47.9776495,-123.1930563,98382,98382,centroid intersects ZCTA
53,063,011800,3,530630118003,Block Group 3,G5030,S,658580,0,+47.6607102,-117.2343555,99216,99216,centroid intersects ZCTA
53,063,012701,2,530630127012,Block Group 2,G5030,S,1336771,0,+47.6460997,-117.2290287,99216,99216,centroid intersects ZCTA
53,063,011400,3,530630114003,Block Group 3,G5030,S,11362791,202228,+47.6876608,-117.1873434,99216,99216,centroid intersects ZCTA
53,063,011702,1,530630117021,Block Group 1,G5030,S,4517994,205845,+47.6815636,-117.2289770,99216,99216,centroid intersects ZCTA
53,063,011400,2,530630114002,Block Group 2,G5030,S,9608397,0,+47.7107614,-117.2332565,99216,99216,centroid intersects ZCTA
53,063,012901,2,530630129012,Block Group 2,G5030,S,1420212,0,+47.6649428,-117.2041140,99216,99216,centroid intersects ZCTA
53,063,012902,2,530630129022,Block Group 2,G5030,S,659771,0,+47.6515583,-117.2073839,99216,99216,centroid intersects ZCTA
53,063,012902,1,530630129021,Block Group 1,G5030,S,659570,0,+47.6552262,-117.2073730,99216,99216,centroid intersects ZCTA
53,063,010401,3,530630104013,Block Group 3,G5030,S,2863853,0,+47.6482446,-117.6089970,99022,99022,centroid intersects ZCTA
53,063,014100,3,530630141003,Block Group 3,G5030,S,152930353,430569,+47.5386023,-117.7763272,99022,99022,centroid intersects ZCTA
53,063,013900,2,530630139002,Block Group 2,G5030,S,30336890,4819512,+47.5438426,-117.6671406,99022,99022,centroid intersects ZCTA
53,063,014100,1,530630141001,Block Group 1,G5030,S,36195645,595383,+47.5867750,-117.6183236,99022,99022,centroid intersects ZCTA
53,063,013900,3,530630139003,Block Group 3,G5030,S,5788863,537579,+47.5927684,-117.6820709,99022,99022,centroid intersects ZCTA
53,077,002900,1,530770029001,Block Group 1,G5030,S,20000344,237542,+46.6281675,-120.6357898,98908,98908,centroid intersects ZCTA
53,077,003002,1,530770030021,Block Group 1,G5030,S,7418988,0,+46.6708826,-120.6081640,98908,98908,centroid intersects ZCTA
53,077,002900,4,530770029004,Block Group 4,G5030,S,21743823,284938,+46.6765855,-120.6583400,98908,98908,centroid intersects ZCTA
53,077,003400,1,530770034001,Block Group 1,G5030,S,18327425,582694,+46.6458625,-120.5764503,98908,98908,centroid intersects ZCTA
53,077,002801,3,530770028013,Block Group 3,G5030,S,6111286,0,+46.5779808,-120.6615568,98908,98908,centroid intersects ZCTA
53,077,002102,3,530770021023,Block Group 3,G5030,S,38993682,0,+46.3253994,-120.0900997,98938,98938,centroid intersects ZCTA
53,077,002102,2,530770021022,Block Group 2,G5030,S,24515724,0,+46.3581144,-120.1129996,98938,98938,centroid intersects ZCTA
53,077,940002,1,530779400021,Block Group 1,G5030,S,72159923,29520,+46.3982634,-120.3091909,98948,98948,centroid intersects ZCTA
53,077,940002,3,530779400023,Block Group 3,G5030,S,129414227,40228,+46.3538015,-120.4232694,98948,98948,centroid intersects ZCTA
53,077,940002,2,530779400022,Block Group 2,G5030,S,31158996,0,+46.3990998,-120.3828514,98948,98948,centroid intersects ZCTA
53,077,003002,2,530770030022,Block Group 2,G5030,S,12647417,248655,+46.6917385,-120.6450010,98937,98937,centroid intersects ZCTA
53,077,003001,2,530770030012,Block Group 2,G5030,S,2482892589,19403205,+46.7006117,-121.2679011,98937,98937,centroid intersects ZCTA
53,077,002900,6,530770029006,Block Group 6,G5030,S,61327491,0,+46.6686900,-120.9799090,98947,98947,centroid intersects ZCTA
53,061,052118,1,530610521181,Block Group 1,G5030,S,4253617,0,+47.8516631,-122.1290375,98296,98296,centroid intersects ZCTA
53,061,052112,2,530610521122,Block Group 2,G5030,S,8678953,0,+47.7958835,-122.0804199,98296,98296,centroid intersects ZCTA
53,061,052003,3,530610520033,Block Group 3,G5030,S,445483,0,+47.8592330,-122.1815002,98296,98296,centroid intersects ZCTA
53,061,052118,3,530610521183,Block Group 3,G5030,S,2253999,0,+47.8818456,-122.1480836,98296,98296,centroid intersects ZCTA
53,061,052113,1,530610521131,Block Group 1,G5030,S,6491862,63813,+47.7867623,-122.0314250,98296,98296,centroid intersects ZCTA
53,061,052114,1,530610521141,Block Group 1,G5030,S,5003461,0,+47.8479367,-122.1545304,98296,98296,centroid intersects ZCTA
53,061,052105,1,530610521051,Block Group 1,G5030,S,32202603,1513933,+47.8902174,-122.1238627,98296,98296,centroid intersects ZCTA
53,061,052107,2,530610521072,Block Group 2,G5030,S,7695022,0,+47.8260119,-122.1454214,98296,98296,centroid intersects ZCTA
53,061,052115,5,530610521155,Block Group 5,G5030,S,350141,0,+47.8682038,-122.1472873,98296,98296,centroid intersects ZCTA
53,061,052114,3,530610521143,Block Group 3,G5030,S,661430,0,+47.8597522,-122.1487065,98296,98296,centroid intersects ZCTA
53,061,041608,5,530610416085,Block Group 5,G5030,S,1297183,0,+47.8888988,-122.1565684,98296,98296,centroid intersects ZCTA
53,061,052113,2,530610521132,Block Group 2,G5030,S,15654713,134963,+47.7996711,-122.0240125,98272,98272,centroid intersects ZCTA
53,061,053801,1,530610538011,Block Group 1,G5030,S,160611535,1277477,+47.8157944,-121.7829622,98272,98272,centroid intersects ZCTA
53,061,052209,2,530610522092,Block Group 2,G5030,S,1643175,156304,+47.8460445,-121.9848091,98272,98272,centroid intersects ZCTA
53,061,053802,3,530610538023,Block Group 3,G5030,S,15181260,14961,+47.8777385,-121.8443833,98272,98272,centroid intersects ZCTA
53,061,052206,1,530610522061,Block Group 1,G5030,S,35157652,447500,+47.9379521,-121.9224873,98272,98272,centroid intersects ZCTA
53,061,052206,3,530610522063,Block Group 3,G5030,S,6528647,78656,+47.8854359,-121.9323621,98272,98272,centroid intersects ZCTA
53,061,053602,3,530610536023,Block Group 3,G5030,S,440223973,7073761,+48.0123109,-121.6782609,98252,98252,centroid intersects ZCTA
53,061,053604,1,530610536041,Block Group 1,G5030,S,11760136,0,+48.0839526,-122.0184683,98252,98252,centroid intersects ZCTA
53,061,053803,4,530610538034,Block Group 4,G5030,S,250695363,4984064,+47.9115468,-121.6064218,98251,98251,centroid intersects ZCTA
53,061,053801,3,530610538013,Block Group 3,G5030,S,927140623,3776489,+47.9274741,-121.3730623,98251,98251,centroid intersects ZCTA
53,037,975300,2,530379753002,Block Group 2,G5030,S,1227743004,12696271,+47.1347331,-120.2700236,98926,98926,centroid intersects ZCTA
53,037,975700,2,530379757002,Block Group 2,G5030,S,81218390,0,+46.9691552,-120.2640753,98926,98926,centroid intersects ZCTA
53,037,975700,1,530379757001,Block Group 1,G5030,S,20484818,38275,+46.9872695,-120.4605288,98926,98926,centroid intersects ZCTA
53,037,975200,2,530379752002,Block Group 2,G5030,S,161556671,153678,+47.0245660,-120.7293516,98926,98926,centroid intersects ZCTA
53,037,975200,3,530379752003,Block Group 3,G5030,S,302243521,1987158,+46.8972130,-120.6055988,98926,98926,centroid intersects ZCTA
53,037,975300,1,530379753001,Block Group 1,G5030,S,308562428,186537,+47.1275098,-120.6121078,98926,98926,centroid intersects ZCTA
53,037,975100,3,530379751003,Block Group 3,G5030,S,106062379,13020,+47.2172776,-120.9113185,98922,98922,centroid intersects ZCTA
53,037,975100,1,530379751001,Block Group 1,G5030,S,1634579881,52835747,+47.3623847,-121.0393849,98922,98922,centroid intersects ZCTA
53,037,975100,2,530379751002,Block Group 2,G5030,S,21346715,19748,+47.1817573,-120.9758166,98943,98943,centroid intersects ZCTA
53,053,061602,1,530530616021,Block Group 1,G5030,S,1056966,0,+47.2401506,-122.4377414,98402,98402,centroid intersects ZCTA
53,053,061900,1,530530619001,Block Group 1,G5030,S,440877,0,+47.2304307,-122.4349255,98418,98418,centroid intersects ZCTA
53,053,061900,2,530530619002,Block Group 2,G5030,S,598988,0,+47.2256440,-122.4336154,98418,98418,centroid intersects ZCTA
53,053,062500,6,530530625006,Block Group 6,G5030,S,388792,0,+47.2160640,-122.4575837,98418,98418,centroid intersects ZCTA
53,053,062500,2,530530625002,Block Group 2,G5030,S,417377,0,+47.2160385,-122.4471382,98418,98418,centroid intersects ZCTA
53,063,012300,2,530630123002,Block Group 2,G5030,S,973424,0,+47.6553156,-117.3310010,99212,99212,centroid intersects ZCTA
53,063,011300,1,530630113001,Block Group 1,G5030,S,8979464,142569,+47.7051302,-117.3081980,99212,99212,centroid intersects ZCTA
53,063,012401,1,530630124011,Block Group 1,G5030,S,10444489,0,+47.6353571,-117.2857034,99212,99212,centroid intersects ZCTA
53,077,940001,4,530779400014,Block Group 4,G5030,S,28854228,0,+46.4779747,-120.4520732,98951,98951,centroid intersects ZCTA
53,077,001702,2,530770017022,Block Group 2,G5030,S,58907934,383507,+46.5123033,-120.4101982,98951,98951,centroid intersects ZCTA
53,077,002200,6,530770022006,Block Group 6,G5030,S,28849449,0,+46.4662671,-120.3434261,98951,98951,centroid intersects ZCTA
53,077,940001,3,530779400013,Block Group 3,G5030,S,25312545,0,+46.3983036,-120.5279961,98951,98951,centroid intersects ZCTA
53,077,940001,2,530779400012,Block Group 2,G5030,S,109558776,0,+46.4521495,-120.5676373,98951,98951,centroid intersects ZCTA
53,077,002900,3,530770029003,Block Group 3,G5030,S,19931672,0,+46.6727454,-120.6952263,98923,98923,centroid intersects ZCTA
53,077,002900,2,530770029002,Block Group 2,G5030,S,19084468,0,+46.6585341,-120.7178102,98923,98923,centroid intersects ZCTA
53,077,000500,4,530770005004,Block Group 4,G5030,S,641320,0,+46.6035143,-120.5567367,98902,98902,centroid intersects ZCTA
53,077,001100,2,530770011002,Block Group 2,G5030,S,2100064,0,+46.5795390,-120.5510264,98902,98902,centroid intersects ZCTA
53,077,001202,3,530770012023,Block Group 3,G5030,S,1098181,0,+46.5745786,-120.5049683,98902,98902,centroid intersects ZCTA
53,077,000100,2,530770001002,Block Group 2,G5030,S,2440640,0,+46.5978341,-120.5071223,98902,98902,centroid intersects ZCTA
53,077,001202,4,530770012024,Block Group 4,G5030,S,404161,0,+46.5732836,-120.5155189,98902,98902,centroid intersects ZCTA
53,061,051925,4,530610519254,Block Group 4,G5030,S,1566872,0,+47.7839326,-122.1785452,98021,98021,centroid intersects ZCTA
53,061,051925,1,530610519251,Block Group 1,G5030,S,1673056,0,+47.8026535,-122.1859019,98021,98021,centroid intersects ZCTA
53,061,051926,1,530610519261,Block Group 1,G5030,S,4885200,0,+47.7946579,-122.1563748,98021,98021,centroid intersects ZCTA
53,061,051917,2,530610519172,Block Group 2,G5030,S,694037,0,+47.7793082,-122.2430972,98021,98021,centroid intersects ZCTA
53,061,051915,3,530610519153,Block Group 3,G5030,S,387190,0,+47.8007782,-122.2417852,98021,98021,centroid intersects ZCTA
53,061,051915,1,530610519151,Block Group 1,G5030,S,1855659,0,+47.7989116,-122.2488867,98021,98021,centroid intersects ZCTA
53,061,051922,1,530610519221,Block Group 1,G5030,S,1168788,0,+47.8192878,-122.2376566,98036,98036,centroid intersects ZCTA
53,061,051913,4,530610519134,Block Group 4,G5030,S,1443908,0,+47.7959919,-122.2653258,98036,98036,centroid intersects ZCTA
53,061,051905,1,530610519051,Block Group 1,G5030,S,1273116,0,+47.8118026,-122.2855671,98036,98036,centroid intersects ZCTA
53,061,051916,2,530610519162,Block Group 2,G5030,S,732786,0,+47.8088718,-122.2343933,98036,98036,centroid intersects ZCTA
53,061,051915,2,530610519152,Block Group 2,G5030,S,788889,0,+47.8107938,-122.2405786,98036,98036,centroid intersects ZCTA
53,061,051400,1,530610514001,Block Group 1,G5030,S,1507975,0,+47.8144440,-122.2954893,98036,98036,centroid intersects ZCTA
53,061,051500,3,530610515003,Block Group 3,G5030,S,1232386,0,+47.8150491,-122.3298792,98036,98036,centroid intersects ZCTA
53,061,051500,4,530610515004,Block Group 4,G5030,S,866436,0,+47.8261026,-122.3311408,98036,98036,centroid intersects ZCTA
53,061,051701,1,530610517011,Block Group 1,G5030,S,838667,0,+47.8245060,-122.3050280,98036,98036,centroid intersects ZCTA
53,061,051702,1,530610517021,Block Group 1,G5030,S,865939,0,+47.8246667,-122.2852531,98036,98036,centroid intersects ZCTA
53,061,051914,2,530610519142,Block Group 2,G5030,S,867524,0,+47.7879510,-122.2671557,98036,98036,centroid intersects ZCTA
53,061,051914,3,530610519143,Block Group 3,G5030,S,897155,0,+47.7811804,-122.2645828,98036,98036,centroid intersects ZCTA
53,061,051701,2,530610517012,Block Group 2,G5030,S,663632,0,+47.8282674,-122.2951616,98036,98036,centroid intersects ZCTA
53,053,060200,1,530530602001,Block Group 1,G5030,S,15782337,9133646,+47.2668489,-122.4078355,98421,98421,centroid intersects ZCTA
53,061,051802,1,530610518021,Block Group 1,G5030,S,719548,0,+47.8467952,-122.2876949,98037,98037,centroid intersects ZCTA
53,061,051802,2,530610518022,Block Group 2,G5030,S,2438151,0,+47.8432131,-122.2688596,98037,98037,centroid intersects ZCTA
53,061,051601,4,530610516014,Block Group 4,G5030,S,721734,0,+47.8429012,-122.3164420,98037,98037,centroid intersects ZCTA
53,061,051928,1,530610519281,Block Group 1,G5030,S,1362295,0,+47.8427912,-122.2529860,98037,98037,centroid intersects ZCTA
53,061,051928,2,530610519282,Block Group 2,G5030,S,675105,0,+47.8434027,-122.2419435,98037,98037,centroid intersects ZCTA
53,061,051601,2,530610516012,Block Group 2,G5030,S,715305,0,+47.8454168,-122.2994534,98037,98037,centroid intersects ZCTA
53,061,051802,3,530610518023,Block Group 3,G5030,S,1847890,0,+47.8320666,-122.2743012,98037,98037,centroid intersects ZCTA
53,053,060600,6,530530606006,Block Group 6,G5030,S,263929,0,+47.2578746,-122.4649122,98403,98403,centroid intersects ZCTA
53,053,061500,1,530530615001,Block Group 1,G5030,S,479945,0,+47.2652044,-122.4492922,98403,98403,centroid intersects ZCTA
53,053,060600,5,530530606005,Block Group 5,G5030,S,193374,0,+47.2604978,-122.4628869,98403,98403,centroid intersects ZCTA
53,053,073200,3,530530732003,Block Group 3,G5030,S,46013712,7394980,+46.8250760,-122.2928174,98328,98328,centroid intersects ZCTA
53,053,073200,4,530530732004,Block Group 4,G5030,S,472432435,3516780,+46.8354230,-122.1072407,98328,98328,centroid intersects ZCTA
53,053,073005,4,530530730054,Block Group 4,G5030,S,21002594,35611,+46.9590369,-122.3857120,98328,98328,centroid intersects ZCTA
53,053,073117,2,530530731172,Block Group 2,G5030,S,31329027,182599,+46.9527688,-122.3206768,98328,98328,centroid intersects ZCTA
53,053,073006,1,530530730061,Block Group 1,G5030,S,97183706,2484108,+46.8943344,-122.3975689,98328,98328,centroid intersects ZCTA
53,053,070204,2,530530702042,Block Group 2,G5030,S,4131903,62265,+47.1337258,-122.1298019,98360,98360,centroid intersects ZCTA
53,053,073119,2,530530731192,Block Group 2,G5030,S,80424088,3740557,+46.9677141,-122.2076188,98360,98360,centroid intersects ZCTA
53,053,070404,1,530530704041,Block Group 1,G5030,S,2553006,127735,+47.1052733,-122.2122783,98360,98360,centroid intersects ZCTA
53,053,070403,1,530530704031,Block Group 1,G5030,S,10992038,257560,+47.0801416,-122.2071050,98360,98360,centroid intersects ZCTA
53,053,070206,1,530530702061,Block Group 1,G5030,S,19028783,325338,+47.1051579,-122.1185582,98360,98360,centroid intersects ZCTA
53,053,070311,3,530530703113,Block Group 3,G5030,S,2708235,1573,+47.1590692,-122.1277810,98321,98321,centroid intersects ZCTA
53,053,070206,2,530530702062,Block Group 2,G5030,S,9539636,5564,+47.1252465,-122.0569653,98321,98321,centroid intersects ZCTA
53,053,070307,1,530530703071,Block Group 1,G5030,S,7779185,237877,+47.2040361,-122.1282766,98321,98321,centroid intersects ZCTA
53,053,070205,1,530530702051,Block Group 1,G5030,S,6733206,11416,+47.1524323,-122.0910438,98321,98321,centroid intersects ZCTA
53,053,070307,3,530530703073,Block Group 3,G5030,S,14112731,412319,+47.2147150,-122.1153518,98321,98321,centroid intersects ZCTA
53,053,070206,3,530530702063,Block Group 3,G5030,S,10463378,40958,+47.1265568,-122.1055587,98321,98321,centroid intersects ZCTA
53,053,070207,1,530530702071,Block Group 1,G5030,S,4293545,358505,+47.1686622,-122.0386259,98321,98321,centroid intersects ZCTA
53,053,070207,2,530530702072,Block Group 2,G5030,S,2514268,124932,+47.1671056,-122.0080687,98321,98321,centroid intersects ZCTA
53,053,073118,2,530530731182,Block Group 2,G5030,S,17552925,107689,+47.0450185,-122.2380132,98338,98338,centroid intersects ZCTA
53,053,073113,2,530530731132,Block Group 2,G5030,S,6249592,328,+47.0804156,-122.2610560,98338,98338,centroid intersects ZCTA
53,053,073114,3,530530731143,Block Group 3,G5030,S,1764927,6752,+47.0307526,-122.3649264,98338,98338,centroid intersects ZCTA
53,053,073117,1,530530731171,Block Group 1,G5030,S,18102841,48180,+46.9928851,-122.3372541,98338,98338,centroid intersects ZCTA
53,053,071407,1,530530714071,Block Group 1,G5030,S,3943305,0,+47.0600363,-122.3376133,98338,98338,centroid intersects ZCTA
53,053,063400,2,530530634002,Block Group 2,G5030,S,957323,0,+47.1754868,-122.4261940,98445,98445,centroid intersects ZCTA
53,053,071408,2,530530714082,Block Group 2,G5030,S,1164941,0,+47.1127465,-122.4283951,98445,98445,centroid intersects ZCTA
53,053,071505,4,530530715054,Block Group 4,G5030,S,1568044,0,+47.1239982,-122.4262327,98445,98445,centroid intersects ZCTA
53,053,071305,1,530530713051,Block Group 1,G5030,S,4123297,0,+47.1500816,-122.4009451,98445,98445,centroid intersects ZCTA
53,053,071406,4,530530714064,Block Group 4,G5030,S,1640386,0,+47.1019307,-122.3911464,98445,98445,centroid intersects ZCTA
53,053,071602,3,530530716023,Block Group 3,G5030,S,1568381,0,+47.1642592,-122.4235526,98445,98445,centroid intersects ZCTA
53,053,071408,1,530530714081,Block Group 1,G5030,S,1333798,0,+47.1077091,-122.4117491,98445,98445,centroid intersects ZCTA
53,053,071602,4,530530716024,Block Group 4,G5030,S,431981,0,+47.1568713,-122.4230108,98445,98445,centroid intersects ZCTA
53,053,071306,3,530530713063,Block Group 3,G5030,S,3144396,0,+47.1362608,-122.3972958,98445,98445,centroid intersects ZCTA
53,053,062400,2,530530624002,Block Group 2,G5030,S,426539,0,+47.2089298,-122.4292615,98404,98404,centroid intersects ZCTA
53,053,071601,1,530530716011,Block Group 1,G5030,S,1832143,0,+47.1858672,-122.4117209,98404,98404,centroid intersects ZCTA
53,053,062400,1,530530624001,Block Group 1,G5030,S,733970,0,+47.2174624,-122.4301380,98404,98404,centroid intersects ZCTA
53,053,063200,1,530530632001,Block Group 1,G5030,S,591593,0,+47.2025936,-122.4277623,98404,98404,centroid intersects ZCTA
53,053,063200,2,530530632002,Block Group 2,G5030,S,683019,0,+47.1953327,-122.4276886,98404,98404,centroid intersects ZCTA
53,053,063400,1,530530634001,Block Group 1,G5030,S,965057,0,+47.1863944,-122.4261839,98404,98404,centroid intersects ZCTA
53,053,072506,1,530530725061,Block Group 1,G5030,S,8450463,1079528,+47.3763892,-122.5654903,98332,98332,centroid intersects ZCTA
53,053,072507,1,530530725071,Block Group 1,G5030,S,2163902,513725,+47.3400194,-122.5890035,98332,98332,centroid intersects ZCTA
53,053,070313,2,530530703132,Block Group 2,G5030,S,3664153,923,+47.2219205,-122.2162203,98391,98391,centroid intersects ZCTA
53,053,070309,3,530530703093,Block Group 3,G5030,S,6297921,2084,+47.1759338,-122.1390850,98391,98391,centroid intersects ZCTA
53,053,070311,2,530530703112,Block Group 2,G5030,S,1511079,0,+47.1513164,-122.1305634,98391,98391,centroid intersects ZCTA
53,053,070314,1,530530703141,Block Group 1,G5030,S,2400723,371,+47.2349108,-122.2136765,98391,98391,centroid intersects ZCTA
53,053,070313,1,530530703131,Block Group 1,G5030,S,5304166,71996,+47.2026740,-122.2007525,98391,98391,centroid intersects ZCTA
53,053,070203,1,530530702031,Block Group 1,G5030,S,33623022,523197,+47.1238621,-122.1837250,98391,98391,centroid intersects ZCTA
53,053,073404,1,530530734041,Block Group 1,G5030,S,805023,0,+47.1883170,-122.2940487,98371,98371,centroid intersects ZCTA
53,053,940009,2,530539400092,Block Group 2,G5030,S,2306138,0,+47.2367341,-122.3088286,98371,98371,centroid intersects ZCTA
53,053,940009,1,530539400091,Block Group 1,G5030,S,5582517,0,+47.2266957,-122.3144479,98371,98371,centroid intersects ZCTA
53,053,940010,1,530539400101,Block Group 1,G5030,S,4977739,134727,+47.2109454,-122.3106962,98371,98371,centroid intersects ZCTA
53,053,070100,2,530530701002,Block Group 2,G5030,S,799222499,8900144,+46.8942248,-121.6946431,98304,98304,centroid intersects ZCTA
53,035,091000,1,530350910001,Block Group 1,G5030,S,8184329,4925303,+47.6157579,-122.5635795,98110,98110,centroid intersects ZCTA
53,061,041601,4,530610416014,Block Group 4,G5030,S,860984,0,+47.9242067,-122.1973773,98203,98203,centroid intersects ZCTA
53,061,041304,1,530610413041,Block Group 1,G5030,S,1404892,1060564,+47.9543231,-122.2759740,98203,98203,centroid intersects ZCTA
53,061,040900,1,530610409001,Block Group 1,G5030,S,1889226,336650,+47.9634879,-122.2304600,98203,98203,centroid intersects ZCTA
53,061,041304,2,530610413042,Block Group 2,G5030,S,8883491,0,+47.9354286,-122.2700569,98203,98203,centroid intersects ZCTA
53,033,010500,1,530330105001,Block Group 1,G5030,S,279610,0,+47.5601821,-122.3788541,98126,98126,centroid intersects ZCTA
53,033,010600,1,530330106001,Block Group 1,G5030,S,563563,0,+47.5457634,-122.3791096,98126,98126,centroid intersects ZCTA
53,033,010701,2,530330107012,Block Group 2,G5030,S,505008,3664,+47.5364362,-122.3678239,98126,98126,centroid intersects ZCTA
53,033,009800,3,530330098003,Block Group 3,G5030,S,415848,0,+47.5677573,-122.3796756,98126,98126,centroid intersects ZCTA
53,033,009800,2,530330098002,Block Group 2,G5030,S,313325,0,+47.5741388,-122.3801256,98126,98126,centroid intersects ZCTA
53,033,012000,1,530330120001,Block Group 1,G5030,S,466107,0,+47.5141277,-122.3754368,98126,98126,centroid intersects ZCTA
53,033,011402,3,530330114023,Block Group 3,G5030,S,432008,0,+47.5192232,-122.3696754,98126,98126,centroid intersects ZCTA
53,053,072603,3,530530726033,Block Group 3,G5030,S,20545486,36211004,+47.1574053,-122.6935355,98303,98303,centroid intersects ZCTA
53,053,071210,3,530530712103,Block Group 3,G5030,S,4557607,0,+47.1539728,-122.2520160,98374,98374,centroid intersects ZCTA
53,053,073110,1,530530731101,Block Group 1,G5030,S,4255507,131724,+47.1336478,-122.2531484,98374,98374,centroid intersects ZCTA
53,053,073111,1,530530731111,Block Group 1,G5030,S,1278205,0,+47.1256490,-122.2878763,98374,98374,centroid intersects ZCTA
53,053,070401,2,530530704012,Block Group 2,G5030,S,4967676,197144,+47.1552622,-122.2242876,98374,98374,centroid intersects ZCTA
53,053,071207,2,530530712072,Block Group 2,G5030,S,2166453,1594,+47.1500576,-122.2759726,98374,98374,centroid intersects ZCTA
53,053,071208,3,530530712083,Block Group 3,G5030,S,1565638,4004,+47.1347094,-122.2864171,98374,98374,centroid intersects ZCTA
53,053,071210,2,530530712102,Block Group 2,G5030,S,1687455,0,+47.1670334,-122.2474499,98374,98374,centroid intersects ZCTA
53,053,071207,3,530530712073,Block Group 3,G5030,S,974476,0,+47.1641937,-122.2911512,98374,98374,centroid intersects ZCTA
53,053,073122,1,530530731221,Block Group 1,G5030,S,3256934,0,+47.1055658,-122.2822573,98374,98374,centroid intersects ZCTA
53,053,073123,1,530530731231,Block Group 1,G5030,S,7518756,97538,+47.0937630,-122.2582065,98374,98374,centroid intersects ZCTA
53,055,960300,4,530559603004,Block Group 4,G5030,S,51622419,47227200,+48.6039669,-123.1553693,98250,98250,centroid intersects ZCTA
53,055,990100,0,530559901000,Block Group 0,G5030,S,0,825787922,+48.6939930,-123.2678770,98250,98250,centroid intersects ZCTA
53,061,041500,2,530610415002,Block Group 2,G5030,S,4068337,160118,+47.9358943,-122.1869829,98208,98208,centroid intersects ZCTA
53,061,041704,3,530610417043,Block Group 3,G5030,S,1496594,0,+47.8771731,-122.2265674,98208,98208,centroid intersects ZCTA
53,061,052114,2,530610521142,Block Group 2,G5030,S,829592,0,+47.8596652,-122.1620536,98208,98208,centroid intersects ZCTA
53,061,041806,3,530610418063,Block Group 3,G5030,S,409144,0,+47.8987483,-122.2335061,98208,98208,centroid intersects ZCTA
53,061,041806,2,530610418062,Block Group 2,G5030,S,525767,0,+47.9039789,-122.2331407,98208,98208,centroid intersects ZCTA
53,061,041808,1,530610418081,Block Group 1,G5030,S,657887,0,+47.8868478,-122.2324602,98208,98208,centroid intersects ZCTA
53,061,041808,3,530610418083,Block Group 3,G5030,S,586859,0,+47.8927926,-122.2340208,98208,98208,centroid intersects ZCTA
