STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID10,ZCTA5CE10,overlay
06,073,020705,3,060730207053,Block Group 3,G5030,S,2570299,0,+33.1130761,-117.0560910,92027,92027,centroid intersects ZCTA
06,073,020710,1,060730207101,Block Group 1,G5030,S,24616986,984556,+33.0785891,-117.0160101,92027,92027,centroid intersects ZCTA
06,073,020107,1,060730201071,Block Group 1,G5030,S,1668454,0,+33.1553454,-117.0783850,92027,92027,centroid intersects ZCTA
06,037,141600,1,060371416001,Block Group 1,G5030,S,2157531,0,+34.1391718,-118.4561069,91403,91403,centroid intersects ZCTA
06,037,141600,3,060371416003,Block Group 3,G5030,S,1112059,0,+34.1367289,-118.4687369,91403,91403,centroid intersects ZCTA
06,007,003002,1,060070030021,Block Group 1,G5030,S,11901656,294750,+39.4839573,-121.5674056,95965,95965,centroid intersects ZCTA
06,007,002300,5,060070023005,Block Group 5,G5030,S,57225837,1229342,+39.6630672,-121.5976843,95965,95965,centroid intersects ZCTA
06,007,003600,3,060070036003,Block Group 3,G5030,S,317333205,897548,+39.4540994,-121.7723641,95965,95965,centroid intersects ZCTA
06,007,003300,3,060070033003,Block Group 3,G5030,S,120342600,1440342,+39.3743055,-121.5840829,95965,95965,centroid intersects ZCTA
06,007,002200,2,060070022002,Block Group 2,G5030,S,98086239,20491,+39.6612139,-121.6644526,95965,95965,centroid intersects ZCTA
06,007,002400,1,060070024001,Block Group 1,G5030,S,205954066,2285590,+39.8075387,-121.5033054,95965,95965,centroid intersects ZCTA
06,073,021100,4,060730211004,Block Group 4,G5030,S,65571011,45313,+32.6308513,-116.2137693,91934,91934,centroid intersects ZCTA
06,017,031402,3,060170314023,Block Group 3,G5030,S,482154725,0,+38.6196096,-120.4353670,95636,95636,centroid intersects ZCTA
06,079,012200,3,060790122003,Block Group 3,G5030,S,1364670,0,+35.1007700,-120.5985855,93445,93445,centroid intersects ZCTA
06,115,040902,2,061150409022,Block Group 2,G5030,S,5181394,0,+39.0900768,-121.3514938,95903,95903,centroid intersects ZCTA
06,115,040902,1,061150409021,Block Group 1,G5030,S,84113463,240059,+39.1193450,-121.3995842,95903,95903,centroid intersects ZCTA
06,115,040902,3,061150409023,Block Group 3,G5030,S,4322222,0,+39.1030915,-121.3284998,95903,95903,centroid intersects ZCTA
06,115,041100,3,061150411003,Block Group 3,G5030,S,84480720,0,+39.4235869,-121.2211422,95919,95919,centroid intersects ZCTA
06,115,041100,4,061150411004,Block Group 4,G5030,S,82442537,0,+39.4258061,-121.3206670,95918,95918,centroid intersects ZCTA
06,115,041000,1,061150410001,Block Group 1,G5030,S,155372936,5206424,+39.2923343,-121.3205968,95918,95918,centroid intersects ZCTA
06,079,012900,1,060790129001,Block Group 1,G5030,S,220452050,741518,+35.4995179,-120.5628476,93432,93432,centroid intersects ZCTA
06,079,012302,1,060790123021,Block Group 1,G5030,S,44882503,2583,+35.1742185,-120.5827417,93401,93401,centroid intersects ZCTA
06,083,001706,5,060830017065,Block Group 5,G5030,S,746067,0,+34.4214446,-119.6008453,93067,93067,centroid intersects ZCTA
06,037,462201,1,060374622011,Block Group 1,G5030,S,269629,0,+34.1548976,-118.1346993,91101,91101,centroid intersects ZCTA
06,037,463602,4,060374636024,Block Group 4,G5030,S,286927,0,+34.1378654,-118.1472609,91101,91101,centroid intersects ZCTA
06,073,020903,2,060730209032,Block Group 2,G5030,S,232961174,1250615,+33.1643428,-116.8084459,92070,92070,centroid intersects ZCTA
06,095,252904,3,060952529043,Block Group 3,G5030,S,19104936,49051,+38.3773026,-121.9106039,95687,95687,centroid intersects ZCTA
06,015,000202,3,060150002023,Block Group 3,G5030,S,877787024,1279647,+41.9212691,-123.8176567,95543,95543,centroid intersects ZCTA
06,015,000203,1,060150002031,Block Group 1,G5030,S,368732914,35058427,+41.5754271,-124.0308597,95548,95548,centroid intersects ZCTA
06,015,000202,1,060150002021,Block Group 1,G5030,S,172005150,10330645,+41.9422186,-124.1107046,95567,95567,centroid intersects ZCTA
06,069,000200,6,060690002006,Block Group 6,G5030,S,23338700,0,+36.8834744,-121.5983641,95004,95004,centroid intersects ZCTA
06,037,267901,1,060372679011,Block Group 1,G5030,S,966519,0,+34.0567416,-118.4144905,90067,90067,centroid intersects ZCTA
06,037,207502,1,060372075021,Block Group 1,G5030,S,418380,0,+34.0527070,-118.2530840,90071,90071,centroid intersects ZCTA
06,037,300600,3,060373006003,Block Group 3,G5030,S,396604,0,+34.2145765,-118.2400610,91214,91214,centroid intersects ZCTA
06,037,300501,1,060373005011,Block Group 1,G5030,S,631635,0,+34.2180588,-118.2356402,91214,91214,centroid intersects ZCTA
06,005,000401,4,060050004014,Block Group 4,G5030,S,12162185,12008,+38.3865271,-120.7670099,95685,95685,centroid intersects ZCTA
06,005,000200,2,060050002002,Block Group 2,G5030,S,62126162,99659,+38.4294717,-120.7479840,95685,95685,centroid intersects ZCTA
06,005,000200,4,060050002004,Block Group 4,G5030,S,76479590,32810,+38.4646106,-120.7547541,95685,95685,centroid intersects ZCTA
06,005,000500,1,060050005001,Block Group 1,G5030,S,26969142,135304,+38.3587645,-120.7180571,95642,95642,centroid intersects ZCTA
06,005,000402,3,060050004023,Block Group 3,G5030,S,22163751,27768,+38.3840470,-120.7156310,95642,95642,centroid intersects ZCTA
06,005,000200,5,060050002005,Block Group 5,G5030,S,45988928,57830,+38.4449002,-120.8796703,95669,95669,centroid intersects ZCTA
06,005,000200,1,060050002001,Block Group 1,G5030,S,70508263,0,+38.5248589,-120.7918316,95669,95669,centroid intersects ZCTA
06,005,000402,4,060050004024,Block Group 4,G5030,S,9835167,0,+38.3933637,-120.6596656,95665,95665,centroid intersects ZCTA
06,005,000402,2,060050004022,Block Group 2,G5030,S,12261095,0,+38.4219783,-120.6497195,95665,95665,centroid intersects ZCTA
06,005,000401,1,060050004011,Block Group 1,G5030,S,16617654,0,+38.4185539,-120.6990335,95665,95665,centroid intersects ZCTA
06,005,000402,1,060050004021,Block Group 1,G5030,S,28972645,0,+38.3929661,-120.6194989,95666,95666,centroid intersects ZCTA
06,017,030602,5,060170306025,Block Group 5,G5030,S,26612374,8709,+38.8048835,-120.8321562,95633,95633,centroid intersects ZCTA
06,017,030603,2,060170306032,Block Group 2,G5030,S,55052631,197658,+38.8375656,-120.7910904,95633,95633,centroid intersects ZCTA
06,017,030601,2,060170306012,Block Group 2,G5030,S,136131717,12395035,+38.8201819,-121.0377357,95664,95664,centroid intersects ZCTA
06,017,031503,2,060170315032,Block Group 2,G5030,S,81492292,24031,+38.6088772,-120.8908622,95623,95623,centroid intersects ZCTA
06,073,021100,2,060730211002,Block Group 2,G5030,S,497713285,75358,+32.7429832,-116.3380731,91905,91905,centroid intersects ZCTA
06,027,000500,2,060270005002,Block Group 2,G5030,S,6636832,4831,+37.1680246,-118.2996256,93513,93513,centroid intersects ZCTA
06,073,006300,1,060730063001,Block Group 1,G5030,S,1987428,69039,+32.7377186,-117.1977435,92140,92140,centroid intersects ZCTA
06,017,030602,1,060170306021,Block Group 1,G5030,S,176970598,185101,+38.9508575,-120.7300282,95634,95634,centroid intersects ZCTA
06,073,022100,3,060730221003,Block Group 3,G5030,S,2741915,0,+33.1075063,-117.2802156,92011,92011,centroid intersects ZCTA
06,065,045000,2,060650450002,Block Group 2,G5030,S,1253972,0,+33.7671203,-116.4743882,92234,92234,centroid intersects ZCTA
06,065,940900,2,060659409002,Block Group 2,G5030,S,1077741,354836,+33.7781156,-116.4553035,92234,92234,centroid intersects ZCTA
06,065,941000,2,060659410002,Block Group 2,G5030,S,4455983,0,+33.7844457,-116.4907897,92234,92234,centroid intersects ZCTA
06,067,007204,2,060670072042,Block Group 2,G5030,S,4210495,0,+38.6622631,-121.4317848,95838,95838,centroid intersects ZCTA
06,041,102202,4,060411022024,Block Group 4,G5030,S,482453,0,+38.1140170,-122.5955285,94947,94947,centroid intersects ZCTA
06,041,104102,2,060411041022,Block Group 2,G5030,S,1322052,43053,+38.0908075,-122.5638508,94947,94947,centroid intersects ZCTA
06,041,104101,3,060411041013,Block Group 3,G5030,S,1247074,0,+38.0760696,-122.5616436,94947,94947,centroid intersects ZCTA
06,041,104101,4,060411041014,Block Group 4,G5030,S,1678998,0,+38.0723419,-122.5477889,94947,94947,centroid intersects ZCTA
06,041,123000,2,060411230002,Block Group 2,G5030,S,962303,4638013,+37.8764842,-122.4718723,94920,94920,centroid intersects ZCTA
06,041,124100,1,060411241001,Block Group 1,G5030,S,2139248,0,+37.9061624,-122.5014720,94920,94920,centroid intersects ZCTA
06,039,000108,2,060390001082,Block Group 2,G5030,S,90681456,299317,+37.1817885,-119.6807648,93614,93614,centroid intersects ZCTA
06,039,000108,1,060390001081,Block Group 1,G5030,S,164797112,0,+37.2743853,-119.6648730,93614,93614,centroid intersects ZCTA
06,049,000200,1,060490002001,Block Group 1,G5030,S,1086684039,41360978,+41.7135485,-121.3194733,96134,96134,centroid intersects ZCTA
06,049,000400,1,060490004001,Block Group 1,G5030,S,921219815,124577295,+41.6997324,-120.1198480,96115,96115,centroid intersects ZCTA
06,049,000300,3,060490003003,Block Group 3,G5030,S,1764306885,20883061,+41.3396130,-120.5034712,96116,96116,centroid intersects ZCTA
06,049,000300,2,060490003002,Block Group 2,G5030,S,1781768491,310119189,+41.7674547,-120.4998441,96108,96108,centroid intersects ZCTA
06,049,000200,2,060490002002,Block Group 2,G5030,S,1322680127,25460729,+41.3117069,-121.1804989,96054,96054,centroid intersects ZCTA
06,049,000400,2,060490004002,Block Group 2,G5030,S,742419588,2377873,+41.3746343,-120.1065408,96110,96110,centroid intersects ZCTA
06,041,125000,1,060411250001,Block Group 1,G5030,S,769286,1377125,+37.8816905,-122.4994006,94941,94941,centroid intersects ZCTA
06,041,128100,3,060411281003,Block Group 3,G5030,S,6166216,0,+37.8673604,-122.5262528,94941,94941,centroid intersects ZCTA
06,041,131100,2,060411311002,Block Group 2,G5030,S,30527181,5891258,+37.8826204,-122.5851160,94941,94941,centroid intersects ZCTA
06,067,007202,3,060670072023,Block Group 3,G5030,S,3030335,0,+38.6769812,-121.4173687,95673,95673,centroid intersects ZCTA
06,073,017306,1,060730173061,Block Group 1,G5030,S,2288613,0,+32.9886118,-117.2480971,92014,92014,centroid intersects ZCTA
06,073,017306,2,060730173062,Block Group 2,G5030,S,2412362,0,+32.9894400,-117.2328448,92014,92014,centroid intersects ZCTA
06,039,000109,1,060390001091,Block Group 1,G5030,S,461006334,6249625,+37.2444601,-119.8934385,93653,93653,centroid intersects ZCTA
06,093,000300,3,060930003003,Block Group 3,G5030,S,622685223,6619554,+41.6569827,-122.2628433,96064,96064,centroid intersects ZCTA
06,093,000300,1,060930003001,Block Group 1,G5030,S,656781300,6828202,+41.8661974,-122.3345988,96064,96064,centroid intersects ZCTA
06,093,000701,1,060930007011,Block Group 1,G5030,S,60128114,211026,+41.6942419,-122.5589246,96064,96064,centroid intersects ZCTA
06,093,000300,2,060930003002,Block Group 2,G5030,S,143454289,635793,+41.8210734,-122.5268917,96064,96064,centroid intersects ZCTA
06,093,000900,4,060930009004,Block Group 4,G5030,S,304803137,8281903,+41.5444392,-122.3840626,96094,96094,centroid intersects ZCTA
06,093,000900,2,060930009002,Block Group 2,G5030,S,290542108,1491957,+41.3971780,-122.5008270,96094,96094,centroid intersects ZCTA
06,093,000600,1,060930006001,Block Group 1,G5030,S,548978420,1714095,+41.7028351,-122.9229617,96032,96032,centroid intersects ZCTA
06,093,000500,1,060930005001,Block Group 1,G5030,S,1480609626,2843084,+41.9242120,-123.2608091,96086,96086,centroid intersects ZCTA
06,093,000701,4,060930007014,Block Group 4,G5030,S,126394647,165583,+41.5195091,-122.5812560,96034,96034,centroid intersects ZCTA
06,093,000400,1,060930004001,Block Group 1,G5030,S,533316974,3118249,+41.9466483,-122.6455763,96044,96044,centroid intersects ZCTA
06,041,132200,2,060411322002,Block Group 2,G5030,S,9839306,1130139,+38.0750337,-122.8395674,94956,94956,centroid intersects ZCTA
06,041,990100,0,060419901000,Block Group 0,G5030,S,0,655494848,+37.9956135,-123.0361398,94956,94956,centroid intersects ZCTA
06,041,113000,1,060411130001,Block Group 1,G5030,S,12894610,0,+38.0113837,-122.6465420,94973,94973,centroid intersects ZCTA
06,041,113000,4,060411130004,Block Group 4,G5030,S,7840400,0,+38.0215583,-122.6921562,94933,94933,centroid intersects ZCTA
06,041,113000,3,060411130003,Block Group 3,G5030,S,3552085,0,+38.0083840,-122.6904769,94933,94933,centroid intersects ZCTA
06,021,010300,2,060210103002,Block Group 2,G5030,S,190511380,632316,+39.6003337,-122.1685081,95988,95988,centroid intersects ZCTA
06,021,010502,1,060210105021,Block Group 1,G5030,S,406144432,3824585,+39.4630694,-122.0251211,95970,95970,centroid intersects ZCTA
06,021,010502,2,060210105022,Block Group 2,G5030,S,120429984,3950459,+39.6037561,-122.0517955,95943,95943,centroid intersects ZCTA
06,007,002400,4,060070024004,Block Group 4,G5030,S,82218028,4838756,+39.6165543,-121.4013611,95916,95916,centroid intersects ZCTA
06,007,001500,5,060070015005,Block Group 5,G5030,S,178575605,3153517,+39.5878750,-121.8914117,95938,95938,centroid intersects ZCTA
06,007,001500,4,060070015004,Block Group 4,G5030,S,111141116,393109,+39.5953972,-121.7154959,95938,95938,centroid intersects ZCTA
06,007,001500,3,060070015003,Block Group 3,G5030,S,17467818,0,+39.6669111,-121.7664334,95938,95938,centroid intersects ZCTA
06,007,003200,1,060070032001,Block Group 1,G5030,S,4837234,0,+39.4518290,-121.5479925,95966,95966,centroid intersects ZCTA
06,007,002800,2,060070028002,Block Group 2,G5030,S,1230357,0,+39.5074601,-121.5557502,95966,95966,centroid intersects ZCTA
06,007,003300,1,060070033001,Block Group 1,G5030,S,104184676,0,+39.4024674,-121.4860788,95966,95966,centroid intersects ZCTA
06,041,106001,3,060411060013,Block Group 3,G5030,S,10403527,1609930,+38.0301328,-122.5176883,94903,94903,centroid intersects ZCTA
06,041,107000,5,060411070005,Block Group 5,G5030,S,1280394,0,+38.0314985,-122.5407694,94903,94903,centroid intersects ZCTA
06,041,106002,3,060411060023,Block Group 3,G5030,S,6996098,0,+38.0022560,-122.5015665,94903,94903,centroid intersects ZCTA
06,073,018601,1,060730186011,Block Group 1,G5030,S,1167700,27713,+33.2140196,-117.3775031,92058,92058,centroid intersects ZCTA
06,059,062630,1,060590626301,Block Group 1,G5030,S,4557925,54671,+33.6520438,-117.7890614,92612,92612,centroid intersects ZCTA
06,041,132100,2,060411321002,Block Group 2,G5030,S,25859338,10750512,+37.9216421,-122.6984111,94924,94924,centroid intersects ZCTA
06,041,114100,1,060411141001,Block Group 1,G5030,S,4996519,0,+37.9707617,-122.5898456,94930,94930,centroid intersects ZCTA
06,041,119100,5,060411191005,Block Group 5,G5030,S,3028554,0,+37.9401173,-122.5560470,94904,94904,centroid intersects ZCTA
06,041,121200,2,060411212002,Block Group 2,G5030,S,4092625,3765924,+37.9402451,-122.4958083,94925,94925,centroid intersects ZCTA
06,041,132200,3,060411322003,Block Group 3,G5030,S,285626613,55024436,+38.0652782,-122.8839193,94937,94937,centroid intersects ZCTA
06,041,133000,3,060411330003,Block Group 3,G5030,S,99368694,7916986,+38.2681210,-122.9241425,94971,94971,centroid intersects ZCTA
06,007,001800,1,060070018001,Block Group 1,G5030,S,7866112,0,+39.7840540,-121.6156632,95954,95954,centroid intersects ZCTA
06,013,355306,1,060133553061,Block Group 1,G5030,S,64005515,5020,+37.8870576,-121.9236623,94517,94517,centroid intersects ZCTA
06,093,000200,1,060930002001,Block Group 1,G5030,S,1300052761,72751421,+41.8583273,-121.9329396,96058,96058,centroid intersects ZCTA
06,109,005100,4,061090051004,Block Group 4,G5030,S,5541927,8931,+37.9550063,-120.3888540,95370,95370,centroid intersects ZCTA
06,109,002100,2,061090021002,Block Group 2,G5030,S,21774162,5803,+38.0392452,-120.3558294,95370,95370,centroid intersects ZCTA
06,109,004100,4,061090041004,Block Group 4,G5030,S,62289607,988183,+37.9117270,-120.3122418,95370,95370,centroid intersects ZCTA
06,109,004100,3,061090041003,Block Group 3,G5030,S,10452819,8090,+37.9765127,-120.2878040,95370,95370,centroid intersects ZCTA
06,109,002100,6,061090021006,Block Group 6,G5030,S,26338416,3502420,+38.0104362,-120.4412463,95370,95370,centroid intersects ZCTA
06,109,005100,2,061090051002,Block Group 2,G5030,S,13352688,10832,+37.9868397,-120.4200014,95370,95370,centroid intersects ZCTA
06,109,003100,2,061090031002,Block Group 2,G5030,S,5641758,45067,+38.0248459,-120.2455601,95370,95370,centroid intersects ZCTA
06,073,020013,2,060730200132,Block Group 2,G5030,S,2109726,0,+33.1220375,-117.2324571,92009,92009,centroid intersects ZCTA
06,059,042320,4,060590423204,Block Group 4,G5030,S,1870326,0,+33.5655059,-117.7125980,92677,92677,centroid intersects ZCTA
06,059,042315,2,060590423152,Block Group 2,G5030,S,1259735,0,+33.5420199,-117.6789347,92677,92677,centroid intersects ZCTA
06,007,001400,2,060070014002,Block Group 2,G5030,S,41291341,274893,+39.7023050,-121.9130635,95928,95928,centroid intersects ZCTA
06,007,001500,1,060070015001,Block Group 1,G5030,S,31137254,0,+39.6732005,-121.8220049,95928,95928,centroid intersects ZCTA
06,037,222700,1,060372227001,Block Group 1,G5030,S,817401,0,+34.0209197,-118.2856809,90089,90089,centroid intersects ZCTA
06,019,006900,2,060190069002,Block Group 2,G5030,S,22667381,0,+36.6393836,-119.5916619,93616,93616,centroid intersects ZCTA
06,019,001600,1,060190016001,Block Group 1,G5030,S,44325077,0,+36.6464454,-119.6468509,93625,93625,centroid intersects ZCTA
06,019,001700,3,060190017003,Block Group 3,G5030,S,29567538,0,+36.6191434,-119.7210895,93625,93625,centroid intersects ZCTA
06,019,003201,2,060190032012,Block Group 2,G5030,S,818446,0,+36.7762410,-119.7376293,93703,93703,centroid intersects ZCTA
06,019,003301,1,060190033011,Block Group 1,G5030,S,676003,0,+36.7758758,-119.7678537,93703,93703,centroid intersects ZCTA
06,019,002400,1,060190024001,Block Group 1,G5030,S,653299,0,+36.7613594,-119.7769993,93703,93703,centroid intersects ZCTA
06,019,002800,3,060190028003,Block Group 3,G5030,S,726623,0,+36.7597331,-119.7490349,93703,93703,centroid intersects ZCTA
06,019,003500,5,060190035005,Block Group 5,G5030,S,440194,0,+36.7741390,-119.7921895,93703,93703,centroid intersects ZCTA
06,019,003500,1,060190035001,Block Group 1,G5030,S,581734,0,+36.7690601,-119.7902434,93703,93703,centroid intersects ZCTA
06,019,002400,4,060190024004,Block Group 4,G5030,S,730830,0,+36.7619128,-119.7863402,93703,93703,centroid intersects ZCTA
06,019,005406,2,060190054062,Block Group 2,G5030,S,630072,0,+36.8337633,-119.7677082,93710,93710,centroid intersects ZCTA
06,001,437101,1,060014371011,Block Group 1,G5030,S,48074611,7227924,+37.6059048,-122.1268730,94545,94545,centroid intersects ZCTA
06,067,009614,2,060670096142,Block Group 2,G5030,S,796739,0,+38.4385380,-121.4304570,95758,95758,centroid intersects ZCTA
06,067,009618,2,060670096182,Block Group 2,G5030,S,13312384,127420,+38.4423863,-121.4660270,95758,95758,centroid intersects ZCTA
06,067,009608,1,060670096081,Block Group 1,G5030,S,2122753,0,+38.4519956,-121.4176966,95758,95758,centroid intersects ZCTA
06,067,009608,2,060670096082,Block Group 2,G5030,S,1689369,0,+38.4423305,-121.4142593,95758,95758,centroid intersects ZCTA
06,037,231220,1,060372312201,Block Group 1,G5030,S,179207,0,+34.0161373,-118.2937040,90037,90037,centroid intersects ZCTA
06,037,231220,2,060372312202,Block Group 2,G5030,S,785973,0,+34.0142046,-118.2883883,90037,90037,centroid intersects ZCTA
06,037,231600,3,060372316003,Block Group 3,G5030,S,225892,0,+34.0052159,-118.3003416,90037,90037,centroid intersects ZCTA
06,037,232300,3,060372323003,Block Group 3,G5030,S,161692,0,+33.9984834,-118.2988477,90037,90037,centroid intersects ZCTA
06,037,231300,1,060372313001,Block Group 1,G5030,S,233932,0,+34.0153550,-118.3020819,90062,90062,centroid intersects ZCTA
06,037,231400,3,060372314003,Block Group 3,G5030,S,214528,0,+34.0155360,-118.3151713,90062,90062,centroid intersects ZCTA
06,037,231600,4,060372316004,Block Group 4,G5030,S,213686,0,+34.0084507,-118.3023576,90062,90062,centroid intersects ZCTA
06,037,232500,1,060372325001,Block Group 1,G5030,S,269126,0,+33.9920769,-118.3067228,90062,90062,centroid intersects ZCTA
06,025,010101,1,060250101011,Block Group 1,G5030,S,379172017,954069,+33.1874151,-115.4628640,92233,92233,centroid intersects ZCTA
06,025,010102,1,060250101021,Block Group 1,G5030,S,229698340,189009530,+33.2254028,-115.6086847,92233,92233,centroid intersects ZCTA
06,019,005509,1,060190055091,Block Group 1,G5030,S,1255598,51604,+36.8484710,-119.7362095,93720,93720,centroid intersects ZCTA
06,019,005509,2,060190055092,Block Group 2,G5030,S,1292589,0,+36.8411930,-119.7386378,93720,93720,centroid intersects ZCTA
06,065,043306,2,060650433062,Block Group 2,G5030,S,781869,0,+33.7356951,-116.9976375,92545,92545,centroid intersects ZCTA
06,065,043503,1,060650435031,Block Group 1,G5030,S,1729774,0,+33.7424371,-116.9988356,92545,92545,centroid intersects ZCTA
06,065,043504,1,060650435041,Block Group 1,G5030,S,3251649,0,+33.7676719,-117.0127272,92545,92545,centroid intersects ZCTA
06,065,043316,2,060650433162,Block Group 2,G5030,S,4571159,0,+33.7156181,-116.9906885,92545,92545,centroid intersects ZCTA
06,061,021901,2,060610219012,Block Group 2,G5030,S,32774737,613102,+38.9795961,-120.9786573,95703,95703,centroid intersects ZCTA
06,061,021902,3,060610219023,Block Group 3,G5030,S,4175523,0,+38.9933093,-121.0063748,95703,95703,centroid intersects ZCTA
06,013,304004,1,060133040041,Block Group 1,G5030,S,1164711,826879,+37.8944620,-121.6099770,94505,94505,centroid intersects ZCTA
06,061,021802,4,060610218024,Block Group 4,G5030,S,9319348,7628,+38.9439391,-121.0356973,95603,95603,centroid intersects ZCTA
06,061,021802,2,060610218022,Block Group 2,G5030,S,2296893,0,+38.9352296,-121.0847732,95603,95603,centroid intersects ZCTA
06,061,020502,1,060610205021,Block Group 1,G5030,S,14645726,906226,+38.8498806,-121.0779923,95603,95603,centroid intersects ZCTA
06,035,040302,3,060350403023,Block Group 3,G5030,S,111160946,36950,+40.3740229,-120.7085811,96130,96130,centroid intersects ZCTA
06,067,009900,3,060670099003,Block Group 3,G5030,S,84567581,3613273,+38.1906427,-121.5716573,95641,95641,centroid intersects ZCTA
06,061,020106,1,060610201061,Block Group 1,G5030,S,4671897,272314,+39.2467999,-120.0585780,96148,96148,centroid intersects ZCTA
06,061,021304,2,060610213042,Block Group 2,G5030,S,50032342,0,+38.9538265,-121.3122444,95648,95648,centroid intersects ZCTA
06,061,021604,1,060610216041,Block Group 1,G5030,S,29790530,2581,+38.9468285,-121.1916601,95648,95648,centroid intersects ZCTA
06,061,021304,1,060610213041,Block Group 1,G5030,S,100304633,2245211,+38.9993671,-121.2937008,95648,95648,centroid intersects ZCTA
06,061,021322,1,060610213221,Block Group 1,G5030,S,102263528,114380,+38.9117858,-121.3957195,95648,95648,centroid intersects ZCTA
06,061,022200,1,060610222001,Block Group 1,G5030,S,21838138,14251,+39.1853773,-120.1832593,96145,96145,centroid intersects ZCTA
06,061,022100,2,060610221002,Block Group 2,G5030,S,54325220,395828,+39.1226511,-120.2157838,96145,96145,centroid intersects ZCTA
06,061,022013,2,060610220132,Block Group 2,G5030,S,60621984,0,+39.1526408,-120.8597671,95717,95717,centroid intersects ZCTA
06,061,022013,3,060610220133,Block Group 3,G5030,S,32721302,1133766,+39.1854780,-120.8654395,95717,95717,centroid intersects ZCTA
06,065,042709,1,060650427091,Block Group 1,G5030,S,2753293,0,+33.7214337,-117.2157913,92586,92586,centroid intersects ZCTA
06,037,276601,3,060372766013,Block Group 3,G5030,S,179143,0,+33.9612316,-118.4309893,90293,90293,centroid intersects ZCTA
06,037,276601,1,060372766011,Block Group 1,G5030,S,1438962,7324,+33.9651084,-118.4350185,90293,90293,centroid intersects ZCTA
06,037,276604,2,060372766042,Block Group 2,G5030,S,360279,0,+33.9577155,-118.4293504,90293,90293,centroid intersects ZCTA
06,061,020601,2,060610206012,Block Group 2,G5030,S,18232943,20984653,+38.7673953,-121.1351476,95746,95746,centroid intersects ZCTA
06,061,020604,2,060610206042,Block Group 2,G5030,S,2880479,0,+38.7480353,-121.2074065,95746,95746,centroid intersects ZCTA
06,061,020606,2,060610206062,Block Group 2,G5030,S,1036261,0,+38.7212759,-121.2208303,95746,95746,centroid intersects ZCTA
06,061,021901,1,060610219011,Block Group 1,G5030,S,9584026,14182,+39.0366594,-120.9936377,95713,95713,centroid intersects ZCTA
06,061,021902,2,060610219022,Block Group 2,G5030,S,12849901,232618,+39.0177594,-121.0143055,95722,95722,centroid intersects ZCTA
06,037,265301,1,060372653011,Block Group 1,G5030,S,1595811,0,+34.0710687,-118.4454343,90095,90095,centroid intersects ZCTA
06,037,265700,2,060372657002,Block Group 2,G5030,S,801193,0,+34.0628743,-118.4217349,90024,90024,centroid intersects ZCTA
06,037,265601,2,060372656012,Block Group 2,G5030,S,336168,0,+34.0546352,-118.4337174,90024,90024,centroid intersects ZCTA
06,045,990100,0,060459901000,Block Group 0,G5030,S,0,869680392,+39.3802945,-123.8377290,95420,95420,centroid intersects ZCTA
06,045,011002,1,060450110021,Block Group 1,G5030,S,53976247,0,+39.3718142,-123.7491027,95437,95437,centroid intersects ZCTA
06,045,011002,5,060450110025,Block Group 5,G5030,S,16367768,3008957,+39.3897957,-123.8044593,95437,95437,centroid intersects ZCTA
06,045,010200,3,060450102003,Block Group 3,G5030,S,423740793,23974277,+39.7664841,-123.8082005,95488,95488,centroid intersects ZCTA
06,045,011001,1,060450110011,Block Group 1,G5030,S,201440114,11422424,+39.1633087,-123.6926518,95432,95432,centroid intersects ZCTA
06,037,274100,1,060372741001,Block Group 1,G5030,S,383041,0,+33.9879429,-118.4469910,90292,90292,centroid intersects ZCTA
06,037,274100,2,060372741002,Block Group 2,G5030,S,245004,0,+33.9868649,-118.4519412,90292,90292,centroid intersects ZCTA
06,037,275302,2,060372753022,Block Group 2,G5030,S,1290827,45787,+33.9798033,-118.4332118,90292,90292,centroid intersects ZCTA
06,037,300502,2,060373005022,Block Group 2,G5030,S,833900,0,+34.2127189,-118.2235733,91020,91020,centroid intersects ZCTA
06,037,300502,3,060373005023,Block Group 3,G5030,S,488215,0,+34.2095369,-118.2260614,91020,91020,centroid intersects ZCTA
06,113,010505,1,061130105051,Block Group 1,G5030,S,47957041,0,+38.5751960,-121.8121559,95616,95616,centroid intersects ZCTA
06,113,011500,1,061130115001,Block Group 1,G5030,S,348516401,417460,+38.7521227,-122.2026772,95606,95606,centroid intersects ZCTA
06,113,011500,2,061130115002,Block Group 2,G5030,S,410277349,1734907,+38.8302600,-122.1269910,95607,95607,centroid intersects ZCTA
06,113,010602,3,061130106023,Block Group 3,G5030,S,585360,0,+38.5493629,-121.7306287,95618,95618,centroid intersects ZCTA
06,113,011400,1,061130114001,Block Group 1,G5030,S,243685241,0,+38.7914977,-121.9434365,95698,95698,centroid intersects ZCTA
06,061,022300,2,060610223002,Block Group 2,G5030,S,20146499,1149436,+39.0672806,-120.1777939,96141,96141,centroid intersects ZCTA
06,061,022300,1,060610223001,Block Group 1,G5030,S,6824261,296392,+39.0940574,-120.1814447,96141,96141,centroid intersects ZCTA
06,061,020105,1,060610201051,Block Group 1,G5030,S,2621788,516530,+39.2336846,-120.0744411,96140,96140,centroid intersects ZCTA
